ENSG ID	Gene Symbol	CHR	pos.p0	bellen.best.zscore	bellen.best.pvalue	bellen.best.pred_perf_r2	bellen.best.bfr_thresh	bellen.best.bfr_sig
ENSG00000022277	RTFDC1	20	55043647	4.614680767059326	3.936999841980841e-6	0.320063037947447	1.7094017094017095e-5	TRUE
ENSG00000028528	SNX1	15	64386322	-5.610928881207677	2.0124346306123054e-8	0.0817265730232569	1.7094017094017095e-5	TRUE
ENSG00000073008	PVR	19	45147098	-4.370928486546663	1.2371931190306774e-5	0.0964324950830284	1.7094017094017095e-5	TRUE
ENSG00000099365	STX1B	16	31000577	4.48370057397817	7.335958268395252e-6	0.02078086393904	1.7094017094017095e-5	TRUE
ENSG00000102531	FNDC3A	13	49550048	-4.61985969543457	3.83999626282879e-6	0.0390071914186624	1.7094017094017095e-5	TRUE
ENSG00000103356	EARS2	16	23533335	4.589523705109681	4.442585468349007e-6	0.515544059799504	1.7094017094017095e-5	TRUE
ENSG00000103642	LACTB	15	63413999	4.841151465321639	1.2908892901859056e-6	0.438450414997611	1.7094017094017095e-5	TRUE
ENSG00000103811	CTSH	15	79213400	4.535204239274367	5.7547769519887995e-6	0.304086812603052	1.7094017094017095e-5	TRUE
ENSG00000107679	PLEKHA1	10	124134212	4.665816131378908	3.0739448915709597e-6	0.0657095256464829	1.7094017094017095e-5	TRUE
ENSG00000108219	TSPAN14	10	82213922	7.269519108827259	3.6076948986197617e-13	0.0259926889069316	1.7094017094017095e-5	TRUE
ENSG00000120915	EPHX2	8	27348296	6.919142324787212	4.543861835136056e-12	0.430937130245031	1.7094017094017095e-5	TRUE
ENSG00000127415	IDUA	4	980785	4.775663807569997	1.7911541837817674e-6	0.281446811188596	1.7094017094017095e-5	TRUE
ENSG00000136717	BIN1	2	127805603	7.512723724132028	5.790965743374739e-14	0.0582134693868754	1.7094017094017095e-5	TRUE
ENSG00000137845	ADAM10	15	58887403	5.687244741802755	1.291053693151296e-8	0.0844577055037853	1.7094017094017095e-5	TRUE
ENSG00000146648	EGFR	7	55086714	4.965097325182747	6.866662586675786e-7	0.194147705313109	1.7094017094017095e-5	TRUE
ENSG00000149927	DOC2A	16	30016830	-6.669944763183594	2.5589972053286903e-11	0.151340903016448	1.7094017094017095e-5	TRUE
ENSG00000159640	ACE	17	61554422	-8.45805494293932	2.718740258938828e-17	0.111425316499587	1.7094017094017095e-5	TRUE
ENSG00000163596	ICA1L	2	203640690	-4.552896051098705	5.291242135444944e-6	0.220408314672684	1.7094017094017095e-5	TRUE
ENSG00000166128	RAB8B	15	63481668	4.63378306913111	3.5904323672410475e-6	0.0811023799613697	1.7094017094017095e-5	TRUE
ENSG00000167397	VKORC1	16	31102163	4.521752120364445	6.132985441730493e-6	0.043161490599965	1.7094017094017095e-5	TRUE
ENSG00000168993	CPLX1	4	778745	4.3650648959581275	1.2708502385433695e-5	0.0972829773479736	1.7094017094017095e-5	TRUE
ENSG00000174939	ASPHD1	16	29911696	-4.360793415391015	1.2959167542169614e-5	0.198293991942112	1.7094017094017095e-5	TRUE
ENSG00000186868	MAPT	17	43971748	5.4715166091918945	4.4620051580060304e-8	0.0121846950446003	1.7094017094017095e-5	TRUE
ENSG00000187244	BCAM	19	45312328	6.584180908938776	4.573999187378276e-11	0.0473894361587965	1.7094017094017095e-5	TRUE
ENSG00000198087	CD2AP	6	47445525	5.844819403919144	5.071181285972102e-9	0.0693462543174588	1.7094017094017095e-5	TRUE
ENSG00000234906	APOC2	19	45449243	5.561166355588835	2.6797759863386932e-8	0.00920044068816195	1.7094017094017095e-5	TRUE
