ENSG ID	Gene Symbol	CHR	pos.p0	bellen.lasso.zscore	bellen.lasso.pvalue	bellen.lasso.pred_perf_r2	bellen.lasso.bfr_thresh	bellen.lasso.bfr_sig
ENSG00000022277	RTFDC1	20	55043647	4.622786246669894	3.786198163106115e-6	0.313552383488017	1.7047391749062393e-5	TRUE
ENSG00000028528	SNX1	15	64386322	-4.857856897777016	1.1866311873282006e-6	0.0795950527458099	1.7047391749062393e-5	TRUE
ENSG00000073008	PVR	19	45147098	-4.822303468349619	1.4190982492902053e-6	0.0964324950830284	1.7047391749062393e-5	TRUE
ENSG00000089012	SIRPG	20	1609798	4.3087233887538705	1.6419957493558358e-5	0.601336574398036	1.7047391749062393e-5	TRUE
ENSG00000102531	FNDC3A	13	49550048	-4.431528417993082	9.356747845788527e-6	0.0383432078851187	1.7047391749062393e-5	TRUE
ENSG00000103356	EARS2	16	23533335	4.5877288585439056	4.480940888813821e-6	0.515544059799504	1.7047391749062393e-5	TRUE
ENSG00000103642	LACTB	15	63413999	4.982740247633926	6.269008082278637e-7	0.437262853654849	1.7047391749062393e-5	TRUE
ENSG00000103811	CTSH	15	79213400	4.849299276067263	1.2389837152770505e-6	0.298614918758439	1.7047391749062393e-5	TRUE
ENSG00000108091	CCDC6	10	61548521	4.379655953823526	1.1886682758696649e-5	0.147565901076003	1.7047391749062393e-5	TRUE
ENSG00000108219	TSPAN14	10	82213922	7.220653289142766	5.173841133842483e-13	0.0245047462014741	1.7047391749062393e-5	TRUE
ENSG00000120915	EPHX2	8	27348296	7.6831350368580935	1.5524179659737885e-14	0.39955562903574	1.7047391749062393e-5	TRUE
ENSG00000127415	IDUA	4	980785	4.869045634384481	1.121385113855835e-6	0.263545612315483	1.7047391749062393e-5	TRUE
ENSG00000136717	BIN1	2	127805603	10.744816925683395	6.268616108635929e-27	0.0565796778256136	1.7047391749062393e-5	TRUE
ENSG00000137845	ADAM10	15	58887403	5.794962164483562	6.833658544324266e-9	0.0822085350246473	1.7047391749062393e-5	TRUE
ENSG00000140995	DEF8	16	90014333	4.356607875892745	1.3209360460078151e-5	0.0126824392002601	1.7047391749062393e-5	TRUE
ENSG00000146648	EGFR	7	55086714	4.931237608667084	8.171027041673762e-7	0.156672825588923	1.7047391749062393e-5	TRUE
ENSG00000149927	DOC2A	16	30016830	-6.768832241549223	1.298259692197788e-11	0.143526741435226	1.7047391749062393e-5	TRUE
ENSG00000159640	ACE	17	61554422	-8.460221575625047	2.6686997333640104e-17	0.111425316499587	1.7047391749062393e-5	TRUE
ENSG00000163596	ICA1L	2	203640690	-4.521827489434825	6.130801635362094e-6	0.212910000724852	1.7047391749062393e-5	TRUE
ENSG00000165025	SYK	9	93564069	-4.7264068629548035	2.2852753666576366e-6	0.00639764998372538	1.7047391749062393e-5	TRUE
ENSG00000167397	VKORC1	16	31102163	4.8590870912544535	1.1792825343679725e-6	0.037771407973038	1.7047391749062393e-5	TRUE
ENSG00000168434	COG7	16	23399814	-4.306819466793866	1.6561867126636174e-5	0.0733282746633097	1.7047391749062393e-5	TRUE
ENSG00000168993	CPLX1	4	778745	4.332903755787592	1.4715545121142542e-5	0.0972829773479736	1.7047391749062393e-5	TRUE
ENSG00000186868	MAPT	17	43971748	5.471516609191895	4.4620051580060125e-8	0.00851466902926357	1.7047391749062393e-5	TRUE
ENSG00000187244	BCAM	19	45312328	7.411172847369089	1.2518729276039598e-13	0.0141466952175685	1.7047391749062393e-5	TRUE
ENSG00000198087	CD2AP	6	47445525	5.743860297263096	9.2542147133192e-9	0.0574851580125626	1.7047391749062393e-5	TRUE
ENSG00000214309	MBLAC1	7	99724317	-5.183733711030367	2.174873947678791e-7	0.337424318179146	1.7047391749062393e-5	TRUE
ENSG00000234906	APOC2	19	45449243	11.133255958557129	8.642002698846012e-29	0.00453800945234306	1.7047391749062393e-5	TRUE
