ENSG ID	Gene Symbol	CHR	pos.p0
ENSG00000022277	RTFDC1	20	55043647
ENSG00000073008	PVR	19	45147098
ENSG00000103811	CTSH	15	79213400
ENSG00000104853	CLPTM1	19	45457842
ENSG00000104884	ERCC2	19	45853095
ENSG00000108091	CCDC6	10	61548521
ENSG00000136717	BIN1	2	127805603
ENSG00000137845	ADAM10	15	58887403
ENSG00000149927	DOC2A	16	30016830
ENSG00000159640	ACE	17	61554422
ENSG00000167397	VKORC1	16	31102163
ENSG00000172803	SNX32	11	65601112
ENSG00000187244	BCAM	19	45312328
ENSG00000198087	CD2AP	6	47445525
