ENSG ID	Gene Symbol	CHR	pos.p0	schwartz_gwasx.best.zscore	schwartz_gwasx.best.pvalue	schwartz_gwasx.best.pred_perf_r2	schwartz_gwasx.best.bfr_thresh	schwartz_gwasx.best.bfr_sig
ENSG00000028528	SNX1	15	64386322	-5.058856926678463	4.217771685765991e-7	0.0817265730232569	1.70590242238144e-5	TRUE
ENSG00000073008	PVR	19	45147098	-5.9267144697864484	3.090556654393943e-9	0.0964324950830284	1.70590242238144e-5	TRUE
ENSG00000099365	STX1B	16	31000577	4.46786023516661	7.900589504541404e-6	0.02078086393904	1.70590242238144e-5	TRUE
ENSG00000104866	PPP1R37	19	45594654	5.814740848754067	6.0727891947825614e-9	0.00926445433240985	1.70590242238144e-5	TRUE
ENSG00000104884	ERCC2	19	45853095	4.816880418580797	1.458200168021182e-6	0.0299226725475152	1.70590242238144e-5	TRUE
ENSG00000107679	PLEKHA1	10	124134212	4.352324003571497	1.3470199491123881e-5	0.0657095256464829	1.70590242238144e-5	TRUE
ENSG00000108219	TSPAN14	10	82213922	5.287166190733318	1.242257703156704e-7	0.0259926889069316	1.70590242238144e-5	TRUE
ENSG00000115828	QPCT	2	37571717	-4.452098992446169	8.503494475726435e-6	0.0946682301771644	1.70590242238144e-5	TRUE
ENSG00000120915	EPHX2	8	27348296	6.228221867673934	4.717586775839639e-10	0.430937130245031	1.70590242238144e-5	TRUE
ENSG00000136717	BIN1	2	127805603	6.680562337048614	2.380271040834908e-11	0.0582134693868754	1.70590242238144e-5	TRUE
ENSG00000137845	ADAM10	15	58887403	5.563537014752135	2.6436075681647806e-8	0.0844577055037853	1.70590242238144e-5	TRUE
ENSG00000159640	ACE	17	61554422	-5.9198903077874325	3.221564154883918e-9	0.111425316499587	1.70590242238144e-5	TRUE
ENSG00000167397	VKORC1	16	31102163	5.231216859236967	1.6839781561511592e-7	0.043161490599965	1.70590242238144e-5	TRUE
ENSG00000175662	TOM1L2	17	17746828	4.324485778808594	1.528880658409058e-5	0.333830708181939	1.70590242238144e-5	TRUE
ENSG00000187244	BCAM	19	45312328	7.87816218343334	3.3223131498067093e-15	0.0473894361587965	1.70590242238144e-5	TRUE
ENSG00000198087	CD2AP	6	47445525	5.24809692667217	1.5367844200503664e-7	0.0693462543174588	1.70590242238144e-5	TRUE
ENSG00000204472	AIF1	6	31582961	-4.781098948982532	1.7433951938754392e-6	0.0565165734714276	1.70590242238144e-5	TRUE
