ENSG ID	Gene Symbol	CHR	pos.p0	schwartz_gwasx.lasso.zscore	schwartz_gwasx.lasso.pvalue	schwartz_gwasx.lasso.pred_perf_r2	schwartz_gwasx.lasso.bfr_thresh	schwartz_gwasx.lasso.bfr_sig
ENSG00000028528	SNX1	15	64386322	-4.878535168207788	1.06876609500373e-6	0.0795950527458099	1.7053206002728514e-5	TRUE
ENSG00000073008	PVR	19	45147098	-5.503622478808444	3.720658354982899e-8	0.0964324950830284	1.7053206002728514e-5	TRUE
ENSG00000108091	CCDC6	10	61548521	4.713511495718579	2.4348398192270155e-6	0.147565901076003	1.7053206002728514e-5	TRUE
ENSG00000108219	TSPAN14	10	82213922	5.887328189079405	3.924888427725155e-9	0.0245047462014741	1.7053206002728514e-5	TRUE
ENSG00000120915	EPHX2	8	27348296	7.174402085147268	7.262387694241379e-13	0.39955562903574	1.7053206002728514e-5	TRUE
ENSG00000136717	BIN1	2	127805603	7.862982770187412	3.750926249531576e-15	0.0565796778256136	1.7053206002728514e-5	TRUE
ENSG00000137845	ADAM10	15	58887403	5.430189929756821	5.62941081262684e-8	0.0822085350246473	1.7053206002728514e-5	TRUE
ENSG00000159640	ACE	17	61554422	-5.923411236678772	3.1533096804857812e-9	0.111425316499587	1.7053206002728514e-5	TRUE
ENSG00000167397	VKORC1	16	31102163	5.608507618924682	2.040787164931187e-8	0.037771407973038	1.7053206002728514e-5	TRUE
ENSG00000175662	TOM1L2	17	17746828	4.358374497617726	1.310320273973728e-5	0.330680501358647	1.7053206002728514e-5	TRUE
ENSG00000187244	BCAM	19	45312328	8.603689894949326	7.71933701817007e-18	0.0141466952175685	1.7053206002728514e-5	TRUE
ENSG00000198087	CD2AP	6	47445525	6.581294231283571	4.663706173599561e-11	0.0574851580125626	1.7053206002728514e-5	TRUE
ENSG00000204472	AIF1	6	31582961	-4.759589292682664	1.9398729095824933e-6	0.0565165734714276	1.7053206002728514e-5	TRUE
ENSG00000234906	APOC2	19	45449243	9.811420440673828	1.0054315935590478e-22	0.00453800945234306	1.7053206002728514e-5	TRUE
