ENSG ID	Gene Symbol	CHR	pos.p0	schwartz.best.zscore	schwartz.best.pvalue	schwartz.best.pred_perf_r2	schwartz.best.bfr_thresh	schwartz.best.bfr_sig
ENSG00000028528	SNX1	15	64386322	-5.082164100802844	3.7315881018284944e-7	0.0817265730232569	1.70590242238144e-5	TRUE
ENSG00000073008	PVR	19	45147098	-5.503622478808444	3.720658354982899e-8	0.0964324950830284	1.70590242238144e-5	TRUE
ENSG00000099365	STX1B	16	31000577	4.671341614756388	2.9923879011015516e-6	0.02078086393904	1.70590242238144e-5	TRUE
ENSG00000104866	PPP1R37	19	45594654	4.975154626170693	6.519557728244235e-7	0.00926445433240985	1.70590242238144e-5	TRUE
ENSG00000104884	ERCC2	19	45853095	4.8084554348743875	1.521009270304696e-6	0.0299226725475152	1.70590242238144e-5	TRUE
ENSG00000107679	PLEKHA1	10	124134212	4.352325959900143	1.347007925922018e-5	0.0657095256464829	1.70590242238144e-5	TRUE
ENSG00000108219	TSPAN14	10	82213922	5.306014450980471	1.1204807861250652e-7	0.0259926889069316	1.70590242238144e-5	TRUE
ENSG00000120915	EPHX2	8	27348296	6.293015956217054	3.113563197324411e-10	0.430937130245031	1.70590242238144e-5	TRUE
ENSG00000136717	BIN1	2	127805603	6.313652840869479	2.72524911940818e-10	0.0582134693868754	1.70590242238144e-5	TRUE
ENSG00000137845	ADAM10	15	58887403	5.526763344467271	3.26192488500414e-8	0.0844577055037853	1.70590242238144e-5	TRUE
ENSG00000159640	ACE	17	61554422	-5.923411236678772	3.1533096804857812e-9	0.111425316499587	1.70590242238144e-5	TRUE
ENSG00000167397	VKORC1	16	31102163	5.478999227292514	4.277382306714163e-8	0.043161490599965	1.70590242238144e-5	TRUE
ENSG00000175662	TOM1L2	17	17746828	4.324485778808593	1.528880658409067e-5	0.333830708181939	1.70590242238144e-5	TRUE
ENSG00000187244	BCAM	19	45312328	8.635260399124942	5.859341103797781e-18	0.0473894361587965	1.70590242238144e-5	TRUE
ENSG00000198087	CD2AP	6	47445525	5.700260757203397	1.1962430632473918e-8	0.0693462543174588	1.70590242238144e-5	TRUE
ENSG00000204472	AIF1	6	31582961	-4.759589292682664	1.9398729095824933e-6	0.0565165734714276	1.70590242238144e-5	TRUE
