ENSG ID	Gene Symbol	CHR	pos.p0	wight.best.zscore	wight.best.pvalue	wight.best.pred_perf_r2	wight.best.bfr_thresh	wight.best.bfr_sig
ENSG00000022277	RTFDC1	20	55043647	5.428706169128418	5.676404758068786e-8	0.320063037947447	1.7041581458759374e-5	TRUE
ENSG00000028528	SNX1	15	64386322	-4.321522645700339	1.5495614445794924e-5	0.0817265730232569	1.7041581458759374e-5	TRUE
ENSG00000073008	PVR	19	45147098	-9.293333288265668	1.495305059100516e-20	0.0964324950830284	1.7041581458759374e-5	TRUE
ENSG00000103811	CTSH	15	79213400	4.589646059448319	4.439982270859314e-6	0.304086812603052	1.7041581458759374e-5	TRUE
ENSG00000104853	CLPTM1	19	45457842	-7.612105846405029	2.6966556837551028e-14	0.0292519910567918	1.7041581458759374e-5	TRUE
ENSG00000104866	PPP1R37	19	45594654	6.103433268446176	1.0381392302769446e-9	0.00926445433240985	1.7041581458759374e-5	TRUE
ENSG00000104884	ERCC2	19	45853095	8.141919482251641	3.8905996253905356e-16	0.0299226725475152	1.7041581458759374e-5	TRUE
ENSG00000107679	PLEKHA1	10	124134212	4.480886798464739	7.4333532162318545e-6	0.0657095256464829	1.7041581458759374e-5	TRUE
ENSG00000108091	CCDC6	10	61548521	5.351943941118207	8.701435796166956e-8	0.159223276249341	1.7041581458759374e-5	TRUE
ENSG00000120915	EPHX2	8	27348296	4.549855571758517	5.368274918988517e-6	0.430937130245031	1.7041581458759374e-5	TRUE
ENSG00000136717	BIN1	2	127805603	6.210898173214155	5.26826050906878e-10	0.0582134693868754	1.7041581458759374e-5	TRUE
ENSG00000137845	ADAM10	15	58887403	6.138376493511471	8.336909103438692e-10	0.0844577055037853	1.7041581458759374e-5	TRUE
ENSG00000149927	DOC2A	16	30016830	-4.738436698913575	2.1537328457000057e-6	0.151340903016448	1.7041581458759374e-5	TRUE
ENSG00000159640	ACE	17	61554422	-5.734980049904831	9.752382469696802e-9	0.111425316499587	1.7041581458759374e-5	TRUE
ENSG00000184227	ACOT1	14	74003818	-4.566854487291899	4.950974417371711e-6	0.512868623899394	1.7041581458759374e-5	TRUE
ENSG00000187244	BCAM	19	45312328	9.023422423137813	1.8230300881205266e-19	0.0473894361587965	1.7041581458759374e-5	TRUE
ENSG00000198087	CD2AP	6	47445525	7.108487636400469	1.173214057681359e-12	0.0693462543174588	1.7041581458759374e-5	TRUE
