ENSG ID	Gene Symbol	CHR	pos.p0	wight.lasso.zscore	wight.lasso.pvalue	wight.lasso.pred_perf_r2	wight.lasso.bfr_thresh	wight.lasso.bfr_sig
ENSG00000022277	RTFDC1	20	55043647	5.419534345345117	5.975447010963197e-8	0.313552383488017	1.7041581458759374e-5	TRUE
ENSG00000073008	PVR	19	45147098	-10.025041138364648	1.1831032348042316e-23	0.0964324950830284	1.7041581458759374e-5	TRUE
ENSG00000103811	CTSH	15	79213400	4.78542997320883	1.7062166837593402e-6	0.298614918758439	1.7041581458759374e-5	TRUE
ENSG00000104853	CLPTM1	19	45457842	-7.7483148523240155	9.312001809742957e-15	0.0237822769488597	1.7041581458759374e-5	TRUE
ENSG00000104884	ERCC2	19	45853095	6.162045034932877	7.181142022284604e-10	0.0161379897690469	1.7041581458759374e-5	TRUE
ENSG00000107679	PLEKHA1	10	124134212	4.403249644961071	1.066413318946353e-5	0.00644069145223647	1.7041581458759374e-5	TRUE
ENSG00000108091	CCDC6	10	61548521	5.404626770448198	6.494347860880296e-8	0.147565901076003	1.7041581458759374e-5	TRUE
ENSG00000120915	EPHX2	8	27348296	5.6744368578789075	1.3914562770477337e-8	0.39955562903574	1.7041581458759374e-5	TRUE
ENSG00000136717	BIN1	2	127805603	7.710706685242903	1.251229360743036e-14	0.0565796778256136	1.7041581458759374e-5	TRUE
ENSG00000137845	ADAM10	15	58887403	6.012666484904624	1.824962506792461e-9	0.0822085350246473	1.7041581458759374e-5	TRUE
ENSG00000149927	DOC2A	16	30016830	-4.863290558497358	1.1545017831850252e-6	0.143526741435226	1.7041581458759374e-5	TRUE
ENSG00000159640	ACE	17	61554422	-5.736537108307697	9.663188550235715e-9	0.111425316499587	1.7041581458759374e-5	TRUE
ENSG00000184227	ACOT1	14	74003818	-4.309286218136102	1.6378229196246856e-5	0.494647374322	1.7041581458759374e-5	TRUE
ENSG00000187244	BCAM	19	45312328	5.194654426148606	2.0510046386843015e-7	0.0141466952175685	1.7041581458759374e-5	TRUE
ENSG00000198087	CD2AP	6	47445525	7.169855317264235	7.507706809717565e-13	0.0574851580125626	1.7041581458759374e-5	TRUE
ENSG00000234906	APOC2	19	45449243	13.948343276977539	3.2199841681765594e-44	0.00453800945234306	1.7041581458759374e-5	TRUE
