ENSG ID	Gene Symbol	CHR	pos.p0	susie.cs_index	susie.pip	susie.mu2	schwartz_gwas.best.zscore	schwartz_gwas.lasso.zscore	schwartz_gwas.best.pvalue	schwartz_gwas.lasso.pvalue	schwartz_gwas.best.bfr_thresh	schwartz_gwas.lasso.bfr_thresh	schwartz_gwas.best.pred_perf_r2	schwartz_gwas.lasso.pred_perf_r2	schwartz_gwasx.best.zscore	schwartz_gwasx.lasso.zscore	schwartz_gwasx.best.pvalue	schwartz_gwasx.lasso.pvalue	schwartz_gwasx.best.bfr_thresh	schwartz_gwasx.lasso.bfr_thresh	schwartz_gwasx.best.pred_perf_r2	schwartz_gwasx.lasso.pred_perf_r2	bellen.best.zscore	bellen.lasso.zscore	bellen.best.pvalue	bellen.lasso.pvalue	bellen.best.bfr_thresh	bellen.lasso.bfr_thresh	bellen.best.pred_perf_r2	bellen.lasso.pred_perf_r2	wight.best.zscore	wight.lasso.zscore	wight.best.pvalue	wight.lasso.pvalue	wight.best.bfr_thresh	wight.lasso.bfr_thresh	wight.best.pred_perf_r2	wight.lasso.pred_perf_r2
ENSG00000115828	QPCT	2	37571717	1	0.969476823170421	16.8635479568823	-3.9400901668943593	-3.0895920214061996	8.145098926266575e-5	0.0020043160611729442	1.70590242238144e-5	1.7053206002728514e-5	0.0946682301771644	0.0821406814385787	-4.2928082805752785	-4.023634550849819	1.764273393879683e-5	5.7306819204384514e-5	1.70590242238144e-5	1.7053206002728514e-5	0.0946682301771644	0.0821406814385787	-3.7192694196094376	-3.462170106288274	1.9979984721440455e-4	5.358383684519702e-4	1.7094017094017095e-5	1.7047391749062393e-5	0.0946682301771644	0.0821406814385787	-3.4245510610004692	-3.6934440171958074	6.158161103939692e-4	2.212372326994284e-4	1.7041581458759374e-5	1.7041581458759374e-5	0.0946682301771644	0.0821406814385787
ENSG00000163596	ICA1L	2	203640690	1	0.895094570749292	15.875346662172	-1.6973666909466183	-2.2945845478428923	0.08962735585511418	0.021756944648875273	1.70590242238144e-5	1.7053206002728514e-5	0.220408314672684	0.212910000724852	-3.5420917208800025	-3.753870329828113	3.9696741680269226e-4	1.7412496483285925e-4	1.70590242238144e-5	1.7053206002728514e-5	0.220408314672684	0.212910000724852	-4.552896051098705	-4.4871027420964005	5.291242135444944e-6	7.219826286509532e-6	1.7094017094017095e-5	1.7047391749062393e-5	0.220408314672684	0.212910000724852	-4.082760178066514	-4.276412289259533	4.4503943225861034e-5	1.8992933724910098e-5	1.7041581458759374e-5	1.7041581458759374e-5	0.220408314672684	0.212910000724852
ENSG00000198087	CD2AP	6	47445525	1	0.942795733196638	30.764178889454	4.9747673470726905	5.484146474686759	6.532604965086462e-7	4.1547043010999224e-8	1.70590242238144e-5	1.7053206002728514e-5	0.0693462543174588	0.0574851580125626	5.700260757203397	6.581294231283571	1.1962430632473918e-8	4.663706173599561e-11	1.70590242238144e-5	1.7053206002728514e-5	0.0693462543174588	0.0574851580125626	5.844819403919144	6.443109375938463	5.071181285972102e-9	1.1705027673218608e-10	1.7094017094017095e-5	1.7047391749062393e-5	0.0693462543174588	0.0574851580125626	7.108487636400469	7.545076493191254	1.173214057681359e-12	4.5202210620982424e-14	1.7041581458759374e-5	1.7041581458759374e-5	0.0693462543174588	0.0574851580125626
ENSG00000026652	AGPAT4	6	161551011	1	0.891696637706251	15.7132346426594	3.0752369972685045	3.564952986629319	0.0021033534366332305	3.639214151192727e-4	1.70590242238144e-5	1.7053206002728514e-5	0.0561408644123103	0.0453647107341937	3.6727446419754526	3.722174415290728	2.399592425724575e-4	1.9751450780195262e-4	1.70590242238144e-5	1.7053206002728514e-5	0.0561408644123103	0.0453647107341937	1.5946730820241644	1.1449521732952763	0.11078536048183266	0.2522289697694945	1.7094017094017095e-5	1.7047391749062393e-5	0.0561408644123103	0.0453647107341937	1.9237833195968221	2.043263229930034	0.05438174909786945	0.04102638745744861	1.7041581458759374e-5	1.7041581458759374e-5	0.0561408644123103	0.0453647107341937
ENSG00000168575	SLC20A2	8	42273993	1	0.971473705963223	17.2688602643782	-2.811476111412048	-2.9610577378784475	0.004931475257116367	0.0030658445858190693	1.70590242238144e-5	1.7053206002728514e-5	0.0759593912901857	0.0703577256430142	-4.1286253929138175	-4.160378419711923	3.649384037598207e-5	3.1772071801934603e-5	1.70590242238144e-5	1.7053206002728514e-5	0.0759593912901857	0.0703577256430142	-2.684025287628174	-2.8338991470333568	0.007274160406701039	0.004598384176887562	1.7094017094017095e-5	1.7047391749062393e-5	0.0759593912901857	0.0703577256430142	-1.6141349077224727	-1.71385362931088	0.10649816712408275	0.08655561113473087	1.7041581458759374e-5	1.7041581458759374e-5	0.0759593912901857	0.0703577256430142
ENSG00000165025	SYK	9	93564069	1	0.869996694003607	15.8582797335382	-1.323397850159469	-2.4567760512131214	0.1857031063607879	0.014019004878453816	1.70590242238144e-5	1.7053206002728514e-5	0.0118450982852878	0.00639764998372538	-1.0349623665803347	-3.6665177602290178	0.30068648673604337	2.458758497672711e-4	1.70590242238144e-5	1.7053206002728514e-5	0.0118450982852878	0.00639764998372538	-1.767019675000118	-4.687495796849342	0.07722493333650346	2.7656837957263107e-6	1.7094017094017095e-5	1.7047391749062393e-5	0.0118450982852878	0.00639764998372538	-1.1118862690200015	-3.540218723452058	0.2661870531906093	3.997955462194216e-4	1.7041581458759374e-5	1.7041581458759374e-5	0.0118450982852878	0.00639764998372538
ENSG00000108091	CCDC6	10	61548521	1	0.955009936696081	18.8699761644424	1.8914518284245212	2.135569082637903	0.058564055602961046	0.03271455371796493	1.70590242238144e-5	1.7053206002728514e-5	0.159223276249341	0.147565901076003	4.0619643962685865	4.713511495718579	4.8661500006373396e-5	2.4348398192270155e-6	1.70590242238144e-5	1.7053206002728514e-5	0.159223276249341	0.147565901076003	3.862881428484337	4.45351281833708	1.1205740569422453e-4	8.447666227302183e-6	1.7094017094017095e-5	1.7047391749062393e-5	0.159223276249341	0.147565901076003	5.351943941118207	5.559897555405446	8.701435796166956e-8	2.6993304836330547e-8	1.7041581458759374e-5	1.7041581458759374e-5	0.159223276249341	0.147565901076003
ENSG00000108219	TSPAN14	10	82213922	2	0.997005364029856	28.2714335001976	3.525097056216859	4.184711275895848	4.233276603207648e-4	2.855287781221482e-5	1.70590242238144e-5	1.7053206002728514e-5	0.0259926889069316	0.0245047462014741	5.306014450980471	5.887328189079405	1.1204807861250652e-7	3.924888427725155e-9	1.70590242238144e-5	1.7053206002728514e-5	0.0259926889069316	0.0245047462014741	7.269519108827259	7.39650255343066	3.6076948986197617e-13	1.3981811754817448e-13	1.7094017094017095e-5	1.7047391749062393e-5	0.0259926889069316	0.0245047462014741	3.155844638664778	3.865193976530565	0.0016003407824354086	1.110009460980581e-4	1.7041581458759374e-5	1.7041581458759374e-5	0.0259926889069316	0.0245047462014741
ENSG00000107679	PLEKHA1	10	124134212	1	0.955359565918861	16.4414441092456	3.1289179712630206	3.3923409864881906	0.0017545128067575596	6.929814176785029e-4	1.70590242238144e-5	1.7053206002728514e-5	0.0657095256464829	0.00644069145223647	4.352325959900143	4.059588596290478	1.347007925922018e-5	4.915925311366037e-5	1.70590242238144e-5	1.7053206002728514e-5	0.0657095256464829	0.00644069145223647	4.665816131378908	3.908431655799696	3.0739448915709597e-6	9.289721845423047e-5	1.7094017094017095e-5	1.7047391749062393e-5	0.0657095256464829	0.00644069145223647	4.480886798464739	4.427077405078391	7.4333532162318545e-6	9.551846261094204e-6	1.7041581458759374e-5	1.7041581458759374e-5	0.0657095256464829	0.00644069145223647
ENSG00000179912	R3HDM2	12	57643392	1	0.832313088211267	15.4200600072561	1.6115265996166246	2.0096192214612665	0.10706499440383681	0.04447150529671693	1.70590242238144e-5	1.7053206002728514e-5	0.00953672414079609	0.00557575933916621	2.425556583501629	3.3902596033932637	0.015284932814192515	6.9826465795809e-4	1.70590242238144e-5	1.7053206002728514e-5	0.00953672414079609	0.00557575933916621	0.580007420192718	1.3165097669872632	0.5619096139275688	0.18800300241564372	1.7094017094017095e-5	1.7047391749062393e-5	0.00953672414079609	0.00557575933916621	0.03173610300606423	0.7794340655195025	0.974682503343101	0.43572406341601355	1.7041581458759374e-5	1.7041581458759374e-5	0.00953672414079609	0.00557575933916621
ENSG00000111530	CAND1	12	67663061	1	0.851673027419218	15.9101961666777	1.2509498175021	1.3607412692138197	0.21095278668009387	0.17359546778424007	1.70590242238144e-5	1.7053206002728514e-5	0.103447171678498	0.102993043894884	3.59948062722959	3.682263913942715	3.1885338527201516e-4	2.3117191419020182e-4	1.70590242238144e-5	1.7053206002728514e-5	0.103447171678498	0.102993043894884	2.0310441910190686	2.0024665231374907	0.042250511994770354	0.04523458008389554	1.7094017094017095e-5	1.7047391749062393e-5	0.103447171678498	0.102993043894884	3.6731873964324953	3.4992751805674622	2.3954367730545794e-4	4.6652483873332325e-4	1.7041581458759374e-5	1.7041581458759374e-5	0.103447171678498	0.102993043894884
ENSG00000136167	LCP1	13	46700055	1	0.837707364604818	15.8169934355091	-2.392123392728627	-2.1475749467289393	0.01675120960754675	0.031747537445852715	1.70590242238144e-5	1.7053206002728514e-5	0.0422220250143461	0.0412906849321223	-3.702033912122176	-3.7333423092031164	2.138780221298614e-4	1.8895551272048023e-4	1.70590242238144e-5	1.7053206002728514e-5	0.0422220250143461	0.0412906849321223	-3.6944675459453125	-3.507027780557331	2.2034803347104723e-4	4.531418383114886e-4	1.7094017094017095e-5	1.7047391749062393e-5	0.0422220250143461	0.0412906849321223	-1.9887154915148784	-1.9355462430527561	0.04673261509794116	0.0529232997655866	1.7041581458759374e-5	1.7041581458759374e-5	0.0422220250143461	0.0412906849321223
ENSG00000131323	TRAF3	14	103243813	0	0.938466365692458	15.8073321460251	-2.363667624906399	-2.363667624906399	0.01809503863020651	0.01809503863020651	1.70590242238144e-5	1.7053206002728514e-5	0.0903306197788193	0.0903306197788193	-4.061516338057409	-4.061516338057409	4.875500546452014e-5	4.875500546452014e-5	1.70590242238144e-5	1.7053206002728514e-5	0.0903306197788193	0.0903306197788193	-3.669319319687308	-3.669319319687308	2.4319715137318301e-4	2.4319715137318301e-4	1.7094017094017095e-5	1.7047391749062393e-5	0.0903306197788193	0.0903306197788193	-2.307824701812568	-2.307824701812568	0.02100888844172511	0.02100888844172511	1.7041581458759374e-5	1.7041581458759374e-5	0.0903306197788193	0.0903306197788193
ENSG00000028528	SNX1	15	64386322	1	0.997150674542369	21.2194033580388	-3.2242871507474313	-3.3477858723290925	0.0012628669797885787	8.145992468455006e-4	1.70590242238144e-5	1.7053206002728514e-5	0.0817265730232569	0.0795950527458099	-5.082164100802844	-4.878535168207788	3.7315881018284944e-7	1.06876609500373e-6	1.70590242238144e-5	1.7053206002728514e-5	0.0817265730232569	0.0795950527458099	-5.610928881207677	-5.051018061851149	2.0124346306123054e-8	4.3946150964161567e-7	1.7094017094017095e-5	1.7047391749062393e-5	0.0817265730232569	0.0795950527458099	-4.321522645700339	-4.005889537928581	1.5495614445794924e-5	6.178451977291125e-5	1.7041581458759374e-5	1.7041581458759374e-5	0.0817265730232569	0.0795950527458099
ENSG00000178952	TUFM	16	28853732	2	0.958046437476866	16.6110684171393	2.0666065058541374	2.0666065058541374	0.03877124728182483	0.03877124728182483	1.70590242238144e-5	1.7053206002728514e-5	0.0185839799780503	0.0185839799780503	3.9333473742040854	3.9333473742040854	8.377103810017313e-5	8.377103810017313e-5	1.70590242238144e-5	1.7053206002728514e-5	0.0185839799780503	0.0185839799780503	1.2360377047417552	1.2360377047417552	0.21644454873612073	0.21644454873612073	1.7094017094017095e-5	1.7047391749062393e-5	0.0185839799780503	0.0185839799780503	2.8710485747712364	2.8710485747712364	0.004091126534733713	0.004091126534733713	1.7041581458759374e-5	1.7041581458759374e-5	0.0185839799780503	0.0185839799780503
ENSG00000167397	VKORC1	16	31102163	1	0.984296677135888	25.1571352977447	2.679966893064507	2.090936284929462	0.007362944200397121	0.036533775903902097	1.70590242238144e-5	1.7053206002728514e-5	0.043161490599965	0.037771407973038	5.478999227292514	5.608507618924682	4.277382306714163e-8	2.040787164931187e-8	1.70590242238144e-5	1.7053206002728514e-5	0.043161490599965	0.037771407973038	4.521752120364445	4.8566779783578236	6.132985441730493e-6	1.193714879774486e-6	1.7094017094017095e-5	1.7047391749062393e-5	0.043161490599965	0.037771407973038	3.9325951886946786	3.611491841949798	8.403368635388002e-5	3.0444066259071304e-4	1.7041581458759374e-5	1.7041581458759374e-5	0.043161490599965	0.037771407973038
ENSG00000132613	MTSS1L	16	70695107	0	0.803703491335084	16.9555363614869	-4.161690711975097	-4.303382371067232	3.15900017572126e-5	1.6821017302765246e-5	1.70590242238144e-5	1.7053206002728514e-5	0.0537120561219475	0.0489980831761828	-3.4970617294311515	-3.944276610034132	4.7041296688999284e-4	8.004122698674158e-5	1.70590242238144e-5	1.7053206002728514e-5	0.0537120561219475	0.0489980831761828	-1.0450496673583982	-1.4072171273723593	0.29600001492758987	0.1593630144070558	1.7094017094017095e-5	1.7047391749062393e-5	0.0537120561219475	0.0489980831761828	-1.366115689277649	-1.7466566172019793	0.17190265460997667	0.08069691989704025	1.7041581458759374e-5	1.7041581458759374e-5	0.0537120561219475	0.0489980831761828
ENSG00000175662	TOM1L2	17	17746828	1	0.986019481114161	18.2600751875589	2.593154668807983	2.620331611329308	0.009509999126725377	0.008784430059536072	1.70590242238144e-5	1.7053206002728514e-5	0.333830708181939	0.330680501358647	4.324485778808593	4.358374497617726	1.528880658409067e-5	1.310320273973728e-5	1.70590242238144e-5	1.7053206002728514e-5	0.333830708181939	0.330680501358647	2.741926431655884	2.806239995702104	0.006108002013914553	0.00501233450486987	1.7094017094017095e-5	1.7047391749062393e-5	0.333830708181939	0.330680501358647	3.890167236328125	3.949194551080176	1.0017516054740424e-4	7.841460136071884e-5	1.7041581458759374e-5	1.7041581458759374e-5	0.333830708181939	0.330680501358647
ENSG00000159640	ACE	17	61554422	1	0.999739977888377	29.2830854465868	-3.624906511794629	-3.624906511794629	2.890660007936878e-4	2.890660007936878e-4	1.70590242238144e-5	1.7053206002728514e-5	0.111425316499587	0.111425316499587	-5.923411236678772	-5.923411236678772	3.1533096804857812e-9	3.1533096804857812e-9	1.70590242238144e-5	1.7053206002728514e-5	0.111425316499587	0.111425316499587	-8.45805494293932	-8.45805494293932	2.718740258938828e-17	2.718740258938828e-17	1.7094017094017095e-5	1.7047391749062393e-5	0.111425316499587	0.111425316499587	-5.734980049904831	-5.734980049904831	9.752382469696802e-9	9.752382469696802e-9	1.7041581458759374e-5	1.7041581458759374e-5	0.111425316499587	0.111425316499587
ENSG00000141469	SLC14A1	18	43304092	0	0.808161177788036	15.7701188013303	-2.8909278810990284	-2.8909278810990284	0.0038410625440102805	0.0038410625440102805	1.70590242238144e-5	1.7053206002728514e-5	0.428976697565011	0.428976697565011	-3.58754657313582	-3.58754657313582	3.338041227142631e-4	3.338041227142631e-4	1.70590242238144e-5	1.7053206002728514e-5	0.428976697565011	0.428976697565011	-1.301119235938624	-1.301119235938624	0.19321764441501277	0.19321764441501277	1.7094017094017095e-5	1.7047391749062393e-5	0.428976697565011	0.428976697565011	-0.7716490671486628	-0.7716490671486628	0.44032230458775823	0.44032230458775823	1.7041581458759374e-5	1.7041581458759374e-5	0.428976697565011	0.428976697565011
ENSG00000130479	MAP1S	19	17830051	1	0.976519523987595	16.592912873083	1.8284429669429298	1.7866686940814824	0.06748309784978233	0.07399105177400159	1.70590242238144e-5	1.7053206002728514e-5	0.441468422723789	0.440986395123817	3.9436547521898273	4.073922085036302	8.024916562638126e-5	4.622795283413944e-5	1.70590242238144e-5	1.7053206002728514e-5	0.441468422723789	0.440986395123817	2.795985400591209	2.763841297878487	0.005174173770906186	0.005712531590544254	1.7094017094017095e-5	1.7047391749062393e-5	0.441468422723789	0.440986395123817	2.11959780590963	2.1790318706566083	0.03403997767661052	0.02932930070507637	1.7041581458759374e-5	1.7041581458759374e-5	0.441468422723789	0.440986395123817
