ENSG ID	Gene Symbol	CHR	pos.p0	wingo.PWAS Z score	wingo.PWAS p-value	wingo.COLOC PP4	schwartz_gwas.best.zscore	schwartz_gwas.lasso.zscore	schwartz_gwas.best.pvalue	schwartz_gwas.lasso.pvalue	schwartz_gwas.best.pred_perf_r2	schwartz_gwas.lasso.pred_perf_r2	schwartz_gwasx.best.zscore	schwartz_gwasx.lasso.zscore	schwartz_gwasx.best.pvalue	schwartz_gwasx.lasso.pvalue	schwartz_gwasx.best.pred_perf_r2	schwartz_gwasx.lasso.pred_perf_r2	bellen.best.zscore	bellen.lasso.zscore	bellen.best.pvalue	bellen.lasso.pvalue	bellen.best.pred_perf_r2	bellen.lasso.pred_perf_r2	wight.best.zscore	wight.lasso.zscore	wight.best.pvalue	wight.lasso.pvalue	wight.best.pred_perf_r2	wight.lasso.pred_perf_r2	jansen.best.zscore	jansen.lasso.zscore	jansen.best.pvalue	jansen.lasso.pvalue	jansen.best.pred_perf_r2	jansen.lasso.pred_perf_r2	susie.cs_index	susie.susie_pip	susie.mu2
ENSG00000159640	ACE	17	61554422	-5.5364	3.09e-8	0.98	-3.6255982135994267	-3.6255982135994267	2.8829330010469675e-4	2.8829330010469675e-4	0.111425316499587	0.111425316499587	-5.9198903077874325	-5.9198903077874325	3.221564154883918e-9	3.221564154883918e-9	0.111425316499587	0.111425316499587	-8.460221575625047	-8.460221575625047	2.6686997333640104e-17	2.6686997333640104e-17	0.111425316499587	0.111425316499587	-5.736537108307697	-5.736537108307697	9.663188550235715e-9	9.663188550235715e-9	0.111425316499587	0.111425316499587	-5.54765219181534	-5.54765219181534	2.895311060471454e-8	2.895311060471454e-8	0.111425316499587	0.111425316499587	1	0.999739977888377	29.2830854465868
ENSG00000184227	ACOT1	14	74003818	-3.6618	2.5e-4	0.012	0.39911905735836317	0.2800991956422859	0.6898054807691847	0.7794014018003383	0.512868623899394	0.494647374322	-2.919667932750474	-2.8012613782312656	0.0035040454345799735	0.005090327131440722	0.512868623899394	0.494647374322	-2.271520308951083	-2.4270750237474186	0.023115498965113848	0.015221107884581392	0.512868623899394	0.494647374322	-4.5418831272886875	-4.309286218136102	5.5753949255205485e-6	1.6378229196246856e-5	0.512868623899394	0.494647374322	-3.6339099852749808	-3.396408700480085	2.7915828954496396e-4	6.827633033456138e-4	0.512868623899394	0.494647374322	0	0.259140360743208	11.3545937016395
ENSG00000137845	ADAM10	15	58887403	5.0857	3.66e-7	0.534	3.808322088022615	3.6890373616330345	1.3991295679555816e-4	2.2510416402696327e-4	0.0844577055037853	0.0822085350246473	5.563537014752135	5.445980501506062	2.6436075681647806e-8	5.152078055974373e-8	0.0844577055037853	0.0822085350246473	5.69826862381716	5.794962164483562	1.2103024702413709e-8	6.833658544324266e-9	0.0844577055037853	0.0822085350246473	6.122862743386433	6.012666484904624	9.190886481867906e-10	1.824962506792461e-9	0.0844577055037853	0.0822085350246473	5.085732675704723	4.995231486860977	3.662095645550943e-7	5.876523540284032e-7	0.0844577055037853	0.0822085350246473	1	0.785376461799216	25.4994097550664
ENSG00000108091	CCDC6	10	61548521	4.39918	1.09e-5	0.97	1.7905749350393814	1.968762973433712	0.07336153226360603	0.04898031602896259	0.159223276249341	0.147565901076003	3.7594290213981303	4.4498861632477675	1.7030158361468504e-4	8.591581695406098e-6	0.159223276249341	0.147565901076003	3.6669175769679048	4.379655953823526	2.454918810560924e-4	1.1886682758696649e-5	0.159223276249341	0.147565901076003	5.157242221604323	5.404626770448198	2.50613517924973e-7	6.494347860880296e-8	0.159223276249341	0.147565901076003	4.406107366718704	4.698813061349657	1.0524481161227189e-5	2.61677834381593e-6	0.159223276249341	0.147565901076003	1	0.955009936696081	18.8699761644424
ENSG00000198087	CD2AP	6	47445525	4.93877	7.86e-7	0.999	4.479600534990393	4.9892663760273654	7.478286119890952e-6	6.060902408125332e-7	0.0693462543174588	0.0574851580125626	5.24809692667217	6.0684170332342084	1.5367844200503664e-7	1.291771182716637e-9	0.0693462543174588	0.0574851580125626	5.1076139721467015	5.743860297263096	3.2625231386647826e-7	9.2542147133192e-9	0.0693462543174588	0.0574851580125626	6.6545359759072165	7.169855317264235	2.8419523587101585e-11	7.507706809717565e-13	0.0693462543174588	0.0574851580125626	4.964292311168886	5.586226715081232	6.895202741157802e-7	2.3205625436873428e-8	0.0693462543174588	0.0574851580125626	1	0.942795733196638	30.764178889454
ENSG00000168993	CPLX1	4	778745	3.71748	2.01e-4	0.197	1.5250512092414783	1.5250512092414783	0.127246325379139	0.127246325379139	0.0972829773479736	0.0972829773479736	3.4398355781476173	3.4398355781476173	5.82067686104698e-4	5.82067686104698e-4	0.0972829773479736	0.0972829773479736	4.332903755787592	4.332903755787592	1.4715545121142542e-5	1.4715545121142542e-5	0.0972829773479736	0.0972829773479736	3.7276646792507315	3.7276646792507315	1.932622775330495e-4	1.932622775330495e-4	0.0972829773479736	0.0972829773479736	3.7127054235771397	3.7127054235771397	2.0505550532081654e-4	2.0505550532081654e-4	0.0972829773479736	0.0972829773479736	0	0.627060157337119	18.8346912838281
ENSG00000103811	CTSH	15	79213400	4.7126	2.45e-6	0.962	1.4827428508964766	1.6548502331042612	0.13814274500685295	0.09795488142103559	0.304086812603052	0.298614918758439	3.1889551378201464	3.191390448130654	0.0014278803534083831	0.0014158979504234096	0.304086812603052	0.298614918758439	4.649831728868359	4.849299276067263	3.3220595655402483e-6	1.2389837152770505e-6	0.304086812603052	0.298614918758439	4.748944788029564	4.78542997320883	2.044807521283332e-6	1.7062166837593402e-6	0.304086812603052	0.298614918758439	4.7194258081088	4.630319834289225	2.365112852577723e-6	3.651013419802243e-6	0.304086812603052	0.298614918758439	0	0.537749747576171	20.5908342811584
ENSG00000149927	DOC2A	16	30016830	-4.4087	1.04e-5	0.944	-2.564246654510498	-2.6248827260808474	0.010340003481349058	0.008667881614722532	0.151340903016448	0.143526741435226	-4.003336429595947	-4.061964625000463	6.245538769842916e-5	4.866145231566656e-5	0.151340903016448	0.143526741435226	-6.669944763183594	-6.768832241549223	2.5589972053286903e-11	1.298259692197788e-11	0.151340903016448	0.143526741435226	-4.738436698913574	-4.863290558497358	2.1537328457000137e-6	1.1545017831850252e-6	0.151340903016448	0.143526741435226	-4.337345600128174	-4.417526557069678	1.4421377269515754e-5	9.983680701716215e-6	0.151340903016448	0.143526741435226	0	0.781402284209635	17.2289120374278
ENSG00000162755	KLHDC9	1	161068151	-3.54621	3.91e-4	0.89	-1.3414488406077072	-1.203853141594933	0.1797747693101034	0.22864634570280873	0.0413355524283588	0.0399780438226641	-3.1188069128806113	-2.935094330177586	0.0018158491578615869	0.0033344630256588424	0.0413355524283588	0.0399780438226641	-3.055539406260905	-3.1240849022318367	0.0022465607886182027	0.0017835898370618059	0.0413355524283588	0.0399780438226641	-3.023710568390992	-3.112670913706872	0.0024969519587286185	0.0018540262643112883	0.0413355524283588	0.0399780438226641	-3.555771228703861	-3.210055279671841	3.768719158422716e-4	0.001327094476200878	0.0413355524283588	0.0399780438226641	0	0.307734624603136	11.5315543808895
ENSG00000103642	LACTB	15	63413999	3.9108	9.2e-5	0.6	2.2326960383942556	2.3409087114569997	0.025568995888664178	0.01923687011060195	0.438450414997611	0.437262853654849	3.207123336029811	3.397311974376137	0.0013406950249965914	6.805133606327475e-4	0.438450414997611	0.437262853654849	4.788982050891613	4.982740247633926	1.676294721880085e-6	6.269008082278637e-7	0.438450414997611	0.437262853654849	3.1288905363744575	3.3276633688007395	0.0017546766251613733	8.757762250923448e-4	0.438450414997611	0.437262853654849	3.920507311554997	4.093953253109373	8.836275490544171e-5	4.240798480559869e-5	0.438450414997611	0.437262853654849	0	0.586039244724327	18.3514296513525
ENSG00000115828	QPCT	2	37571717	-3.59743	3.21e-4	0.207	-4.22799175215014	-3.1798645049931915	2.3578643313272668e-5	0.0014734392977635733	0.0946682301771644	0.0821406814385787	-4.452098992446169	-4.102754208770338	8.503494475726435e-6	4.082608969052418e-5	0.0946682301771644	0.0821406814385787	-4.002274506257468	-3.6719354806003364	6.273644985380087e-5	2.407204621664902e-4	0.0946682301771644	0.0821406814385787	-3.500653708164874	-3.756854369275166	4.6411850279666044e-4	1.7206255834025712e-4	0.0946682301771644	0.0821406814385787	-3.617022402398295	-3.8617730426161545	2.980115199971725e-4	1.1256711412847038e-4	0.0946682301771644	0.0821406814385787	1	0.969476823170421	16.8635479568823
ENSG00000022277	RTFDC1	20	55043647	4.57268	4.82e-6	0.94	2.0296709537506104	2.0683816710123253	0.04238999728619668	0.03860414736816611	0.320063037947447	0.313552383488017	3.8765587806701665	3.8916329836700267	1.0594422416614322e-4	9.95717885718592e-5	0.320063037947447	0.313552383488017	4.614680767059326	4.622786246669894	3.936999841980841e-6	3.786198163106115e-6	0.320063037947447	0.313552383488017	5.428706169128418	5.419534345345117	5.676404758068786e-8	5.975447010963197e-8	0.320063037947447	0.313552383488017	4.699378013610841	4.6925756506780125	2.609550389837344e-6	2.6978672147067168e-6	0.320063037947447	0.313552383488017	1	0.220546576252128	16.5509870155069
ENSG00000172803	SNX32	11	65601112	-4.3567	1.32e-5	0.981	-1.1129026380672533	-1.1206565419533445	0.2657502469352938	0.26243408727673334	0.395498016413354	0.394072332926334	-3.0850874690077736	-3.1551812636898426	0.0020349229870078246	0.001603984185753902	0.395498016413354	0.394072332926334	-3.894684541554224	-3.886723880599982	9.832660983221319e-5	1.0160621702884997e-4	0.395498016413354	0.394072332926334	-4.124218598736942	-4.229322135442346	3.7199547569382585e-5	2.343965112022034e-5	0.395498016413354	0.394072332926334	-4.364152367587302	-4.488899880226039	1.2761660962931982e-5	7.159193282317531e-6	0.395498016413354	0.394072332926334	0	0.556956991807914	19.4630976688639
ENSG00000099365	STX1B	16	31000577	4.10666	4.01e-5	0.278	2.5663274777065452	2.421988657519147	0.01027817403988455	0.015435832324960829	0.02078086393904	0.0206097751958055	4.46786023516661	3.9350580260629036	7.900589504541404e-6	8.317659795529385e-5	0.02078086393904	0.0206097751958055	4.305161117822208	3.8547421547043155	1.668642463560666e-5	1.1585166420657682e-4	0.02078086393904	0.0206097751958055	3.0995449674577604	2.779644878291294	0.0019381815421515407	0.005441837297198611	0.02078086393904	0.0206097751958055	4.123680727189172	3.720224396371038	3.728656456755196e-5	1.9904584681995887e-4	0.02078086393904	0.0206097751958055	0	0.128280777060376	16.5899863142262
ENSG00000135823	STX6	1	180941861	3.72181	1.98e-4	0.178	2.350220157415446	2.350220157415446	0.018762309985460645	0.018762309985460645	0.140535349126821	0.140535349126821	3.41350332703252	3.41350332703252	6.413337547328206e-4	6.413337547328206e-4	0.140535349126821	0.140535349126821	3.3199847143222514	3.3199847143222514	9.002237704140857e-4	9.002237704140857e-4	0.140535349126821	0.140535349126821	3.6263457051078185	3.6263457051078185	2.874604523738737e-4	2.874604523738737e-4	0.140535349126821	0.140535349126821	3.7253958717634363	3.7253958717634363	1.9500894051598203e-4	1.9500894051598203e-4	0.140535349126821	0.140535349126821	0	0.628444713723924	19.6597117298262
ENSG00000167397	VKORC1	16	31102163	4.77368	1.81e-6	0.768	2.644918047512002	2.097702513449018	0.00817107041175541	0.03593143271911952	0.043161490599965	0.037771407973038	5.231216859236967	5.6154440285701295	1.6839781561511592e-7	1.960581150990183e-8	0.043161490599965	0.037771407973038	4.163262275660709	4.8590870912544535	3.1373264308673315e-5	1.1792825343679725e-6	0.043161490599965	0.037771407973038	3.858819804978834	3.6239587569188365	1.1393590368129032e-4	2.901278894140488e-4	0.043161490599965	0.037771407973038	4.798861922527688	4.896904139410638	1.5956975050409405e-6	9.735830167929583e-7	0.043161490599965	0.037771407973038	1	0.984296677135888	25.1571352977447
ENSG00000120594	PLXDC2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000116266	STXBP3	1	109289296	NA	NA	NA	1.067118992294455	0.983572876166517	0.28591810659153605	0.325325566924346	0.028650533602837	0.0204418220668802	-0.3160296758416861	-0.309311692088851	0.7519799835060078	0.7570844377776906	0.028650533602837	0.0204418220668802	-1.5717215114156335	-1.81714180360484	0.11601515109971149	0.06919540322914933	0.028650533602837	0.0204418220668802	-0.9289176929879878	-0.7704844556586439	0.35293174295988705	0.44101257227479873	0.028650533602837	0.0204418220668802	-1.8948225438618336	-1.79637436723695	0.05811591547703592	0.07243499766697473	0.028650533602837	0.0204418220668802	0	0.210907152853605	4.2336612388665404
