ENSG ID	Gene Symbol	CHR	pos.p0	wingo.PWAS Z score	wingo.PWAS p-value	wingo.COLOC PP4	schwartz.best.zscore	schwartz.lasso.zscore	schwartz.best.pvalue	schwartz.lasso.pvalue	schwartz.best.pred_perf_r2	schwartz.lasso.pred_perf_r2	bellen.best.zscore	bellen.lasso.zscore	bellen.best.pvalue	bellen.lasso.pvalue	bellen.best.pred_perf_r2	bellen.lasso.pred_perf_r2	wight.best.zscore	wight.lasso.zscore	wight.best.pvalue	wight.lasso.pvalue	wight.best.pred_perf_r2	wight.lasso.pred_perf_r2	susie.cs_index	susie.susie_pip	susie.mu2
ENSG00000159640	ACE	17	61554422	-5.5364	3.09e-8	0.98	-5.923411236678772	-5.923411236678772	3.1533096804857812e-9	3.1533096804857812e-9	0.111425316499587	0.111425316499587	-8.45805494293932	-8.45805494293932	2.718740258938828e-17	2.718740258938828e-17	0.111425316499587	0.111425316499587	-5.734980049904831	-5.734980049904831	9.752382469696802e-9	9.752382469696802e-9	0.111425316499587	0.111425316499587	1	0.999739977888377	29.2830854465868
ENSG00000184227	ACOT1	14	74003818	-3.6618	2.5e-4	0.012	-2.994666103992575	-2.8302245102481605	0.00274745416339223	0.00465153507856791	0.512868623899394	0.494647374322	-2.3856898936572635	-2.488171734281805	0.017047118951811883	0.012840171306057035	0.512868623899394	0.494647374322	-4.566854487291899	-4.304853751004559	4.950974417371711e-6	1.6709608612067714e-5	0.512868623899394	0.494647374322	0	0.259140360743208	11.3545937016395
ENSG00000137845	ADAM10	15	58887403	5.0857	3.66e-7	0.534	5.526763344467271	5.430189929756821	3.26192488500414e-8	5.62941081262684e-8	0.0844577055037853	0.0822085350246473	5.687244741802755	5.788517517069015	1.291053693151296e-8	7.1010344460308255e-9	0.0844577055037853	0.0822085350246473	6.138376493511471	6.0203160739088135	8.336909103438692e-10	1.7407680937402836e-9	0.0844577055037853	0.0822085350246473	1	0.785376461799216	25.4994097550664
ENSG00000108091	CCDC6	10	61548521	4.39918	1.09e-5	0.97	4.0619643962685865	4.713511495718579	4.8661500006373396e-5	2.4348398192270155e-6	0.159223276249341	0.147565901076003	3.862881428484337	4.45351281833708	1.1205740569422453e-4	8.447666227302183e-6	0.159223276249341	0.147565901076003	5.351943941118207	5.559897555405446	8.701435796166956e-8	2.6993304836330547e-8	0.159223276249341	0.147565901076003	1	0.955009936696081	18.8699761644424
ENSG00000198087	CD2AP	6	47445525	4.93877	7.86e-7	0.999	5.700260757203397	6.581294231283571	1.1962430632473918e-8	4.663706173599561e-11	0.0693462543174588	0.0574851580125626	5.844819403919144	6.443109375938463	5.071181285972102e-9	1.1705027673218608e-10	0.0693462543174588	0.0574851580125626	7.108487636400469	7.545076493191254	1.173214057681359e-12	4.5202210620982424e-14	0.0693462543174588	0.0574851580125626	1	0.942795733196638	30.764178889454
ENSG00000168993	CPLX1	4	778745	3.71748	2.01e-4	0.197	3.458157964605444	3.458157964605444	5.438823879360321e-4	5.438823879360321e-4	0.0972829773479736	0.0972829773479736	4.3650648959581275	4.3650648959581275	1.2708502385433695e-5	1.2708502385433695e-5	0.0972829773479736	0.0972829773479736	3.6537160844468315	3.6537160844468315	2.584720690633183e-4	2.584720690633183e-4	0.0972829773479736	0.0972829773479736	0	0.627060157337119	18.8346912838281
ENSG00000103811	CTSH	15	79213400	4.7126	2.45e-6	0.962	3.047562559524404	3.1837144031692017	0.002307054986052523	0.0014539839069167048	0.304086812603052	0.298614918758439	4.535204239274367	4.8440557792129715	5.7547769519887995e-6	1.2721519308728829e-6	0.304086812603052	0.298614918758439	4.589646059448319	4.776483520543864	4.439982270859314e-6	1.783871649175316e-6	0.304086812603052	0.298614918758439	0	0.537749747576171	20.5908342811584
ENSG00000149927	DOC2A	16	30016830	-4.4087	1.04e-5	0.944	-4.003336429595947	-4.060451241019198	6.245538769842916e-5	4.897796519600005e-5	0.151340903016448	0.143526741435226	-6.669944763183594	-6.768366792061931	2.5589972053286903e-11	1.302442252888536e-11	0.151340903016448	0.143526741435226	-4.738436698913575	-4.858783501584353	2.1537328457000057e-6	1.1810919698821412e-6	0.151340903016448	0.143526741435226	0	0.781402284209635	17.2289120374278
ENSG00000162755	KLHDC9	1	161068151	-3.54621	3.91e-4	0.89	-3.5033088950622644	-3.335852855425783	4.5951625073002635e-4	8.50381605968897e-4	0.0413355524283588	0.0399780438226641	-3.266049725568621	-3.3659156009238087	0.0010905909681495486	7.629004675430836e-4	0.0413355524283588	0.0399780438226641	-3.2861242883608246	-3.396146249885127	0.0010157617980165905	6.834183303527081e-4	0.0413355524283588	0.0399780438226641	0	0.307734624603136	11.5315543808895
ENSG00000103642	LACTB	15	63413999	3.9108	9.2e-5	0.6	3.2396186656219395	3.3946148947467663	0.0011968965150484512	6.872519651807478e-4	0.438450414997611	0.437262853654849	4.841151465321639	4.994766691844695	1.2908892901859056e-6	5.890693692089347e-7	0.438450414997611	0.437262853654849	3.185700364065607	3.322711500393131	0.0014440407184063773	8.914706166881321e-4	0.438450414997611	0.437262853654849	0	0.586039244724327	18.3514296513525
ENSG00000115828	QPCT	2	37571717	-3.59743	3.21e-4	0.207	-4.2928082805752785	-4.023634550849819	1.764273393879683e-5	5.7306819204384514e-5	0.0946682301771644	0.0821406814385787	-3.7192694196094376	-3.462170106288274	1.9979984721440455e-4	5.358383684519702e-4	0.0946682301771644	0.0821406814385787	-3.4245510610004692	-3.6934440171958074	6.158161103939692e-4	2.212372326994284e-4	0.0946682301771644	0.0821406814385787	1	0.969476823170421	16.8635479568823
ENSG00000022277	RTFDC1	20	55043647	4.57268	4.82e-6	0.94	3.8765587806701656	3.8952434894459174	1.0594422416614382e-4	9.810013178428426e-5	0.320063037947447	0.313552383488017	4.614680767059326	4.624544757292684	3.936999841980841e-6	3.7542201777746025e-6	0.320063037947447	0.313552383488017	5.428706169128418	5.417580022512221	5.676404758068786e-8	6.04111139530847e-8	0.320063037947447	0.313552383488017	1	0.220546576252128	16.5509870155069
ENSG00000172803	SNX32	11	65601112	-4.3567	1.32e-5	0.981	-3.0948416243601837	-3.1554897014115935	0.0019691801483910205	0.0016022892283201091	0.395498016413354	0.394072332926334	-3.9111959574359245	-3.8953501464581204	9.184021866854765e-5	9.805697181298017e-5	0.395498016413354	0.394072332926334	-4.097813563773716	-4.203832693834401	4.170709812748963e-5	2.6243294781338448e-5	0.395498016413354	0.394072332926334	0	0.556956991807914	19.4630976688639
ENSG00000099365	STX1B	16	31000577	4.10666	4.01e-5	0.278	4.671341614756388	4.083060267425997	2.9923879011015516e-6	4.4446490276728484e-5	0.02078086393904	0.0206097751958055	4.48370057397817	3.9490700160390286	7.335958268395252e-6	7.845540324119889e-5	0.02078086393904	0.0206097751958055	3.2800319296041742	2.8989319023253124	0.0010379533891082331	0.0037443620842114913	0.02078086393904	0.0206097751958055	0	0.128280777060376	16.5899863142262
ENSG00000135823	STX6	1	180941861	3.72181	1.98e-4	0.178	3.4129738513471204	3.4129738513471204	6.42581074649e-4	6.42581074649e-4	0.140535349126821	0.140535349126821	3.321167220842247	3.321167220842247	8.964181140100015e-4	8.964181140100015e-4	0.140535349126821	0.140535349126821	3.6244878914533922	3.6244878914533922	2.8953458391946734e-4	2.8953458391946734e-4	0.140535349126821	0.140535349126821	0	0.628444713723924	19.6597117298262
ENSG00000167397	VKORC1	16	31102163	4.77368	1.81e-6	0.768	5.478999227292514	5.608507618924682	4.277382306714163e-8	2.040787164931187e-8	0.043161490599965	0.037771407973038	4.521752120364445	4.8566779783578236	6.132985441730493e-6	1.193714879774486e-6	0.043161490599965	0.037771407973038	3.9325951886946786	3.611491841949798	8.403368635388002e-5	3.0444066259071304e-4	0.043161490599965	0.037771407973038	1	0.984296677135888	25.1571352977447
ENSG00000120594	PLXDC2	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ENSG00000116266	STXBP3	1	109289296	NA	NA	NA	-0.3259703771833035	-0.31123966357528005	0.7444467676632116	0.7556184321882936	0.028650533602837	0.0204418220668802	-1.5123592226856812	-1.7884489114756692	0.13044250255818168	0.07370361110566127	0.028650533602837	0.0204418220668802	-0.7328705854503759	-0.5829610974967043	0.46363736499955366	0.5599194890826655	0.028650533602837	0.0204418220668802	0	0.210907152853605	4.2336612388665404
